Begin,End,Label,Type,Speaker
1.5,1.68,hvers,words,010522
1.68,2.09,vegna,words,010522
2.09,2.6,sækir,words,010522
2.6,3.05,líkur,words,010522
3.05,3.46,líkan,words,010522
3.46,3.78,heim,words,010522
1.5,1.54,k,phones,010522
1.54,1.56,v,phones,010522
1.56,1.59,ɛ,phones,010522
1.59,1.62,r̥,phones,010522
1.62,1.68,s,phones,010522
1.68,1.7,v,phones,010522
1.7,1.86,ɛ,phones,010522
1.86,1.91,k,phones,010522
1.91,1.99,n,phones,010522
1.99,2.09,a,phones,010522
2.09,2.21,s,phones,010522
2.21,2.41,aiː,phones,010522
2.41,2.48,c,phones,010522
2.48,2.55,ɪ,phones,010522
2.55,2.6,r,phones,010522
2.6,2.68,l,phones,010522
2.68,2.86,iː,phones,010522
2.86,2.93,k,phones,010522
2.93,3.0,ʏ,phones,010522
3.0,3.05,r,phones,010522
3.05,3.14,l,phones,010522
3.14,3.27,iː,phones,010522
3.27,3.35,k,phones,010522
3.35,3.42,a,phones,010522
3.42,3.46,n,phones,010522
3.46,3.51,h,phones,010522
3.51,3.66,eiː,phones,010522
3.66,3.78,m,phones,010522
