Begin,End,Label,Type,Speaker
0.52,0.89,hvernig,words,017797
0.89,1.05,var,words,017797
1.08,1.72,ævi,words,017797
1.76,2.16,jóns,words,017797
2.19,2.62,lærða,words,017797
2.62,3.39,guðmundssonar,words,017797
0.52,0.55,k,phones,017797
0.55,0.57,v,phones,017797
0.57,0.71,ɛ,phones,017797
0.71,0.78,t,phones,017797
0.78,0.81,n,phones,017797
0.81,0.85,ɪ,phones,017797
0.85,0.89,ɣ,phones,017797
0.89,0.91,v,phones,017797
0.91,0.99,aː,phones,017797
0.99,1.05,r,phones,017797
1.08,1.44,aiː,phones,017797
1.44,1.46,v,phones,017797
1.46,1.72,ɪ,phones,017797
1.76,1.86,j,phones,017797
1.86,1.95,ou,phones,017797
1.95,2.04,n,phones,017797
2.04,2.16,s,phones,017797
2.19,2.27,l,phones,017797
2.27,2.39,ai,phones,017797
2.39,2.4,r,phones,017797
2.4,2.49,ð,phones,017797
2.49,2.62,a,phones,017797
2.62,2.68,k,phones,017797
2.68,2.7,v,phones,017797
2.7,2.76,ʏ,phones,017797
2.76,2.77,ð,phones,017797
2.77,2.87,m,phones,017797
2.87,2.91,ʏ,phones,017797
2.91,2.94,n,phones,017797
2.94,3.05,t,phones,017797
3.05,3.1,s,phones,017797
3.1,3.19,ɔː,phones,017797
3.19,3.26,n,phones,017797
3.26,3.36,a,phones,017797
3.36,3.39,r,phones,017797
