Begin,End,Label,Type,Speaker
0.75,0.9,ég,words,024417
0.9,1.2,sé,words,024417
1.2,1.3,þig,words,024417
1.3,1.75,ekki,words,024417
0.75,0.83,j,phones,024417
0.83,0.88,ɛː,phones,024417
0.88,0.9,ɣ,phones,024417
0.9,1.03,s,phones,024417
1.03,1.07,j,phones,024417
1.07,1.2,ɛː,phones,024417
1.2,1.21,θ,phones,024417
1.21,1.28,ɪː,phones,024417
1.28,1.3,ɣ,phones,024417
1.3,1.36,ɛ,phones,024417
1.36,1.5,h,phones,024417
1.5,1.57,c,phones,024417
1.57,1.75,ɪ,phones,024417
