Begin,End,Label,Type,Speaker
1.26,1.58,þetta,words,024592
1.58,1.67,er,words,024592
1.67,2.53,spennandi,words,024592
2.53,3.19,saga,words,024592
1.26,1.27,θ,phones,024592
1.27,1.4,ɛ,phones,024592
1.4,1.48,h,phones,024592
1.48,1.52,t,phones,024592
1.52,1.58,a,phones,024592
1.58,1.66,ɛː,phones,024592
1.66,1.67,r,phones,024592
1.67,1.81,s,phones,024592
1.81,1.86,p,phones,024592
1.86,1.97,ɛ,phones,024592
1.97,2.13,n,phones,024592
2.13,2.23,a,phones,024592
2.23,2.41,n,phones,024592
2.41,2.46,t,phones,024592
2.46,2.53,ɪ,phones,024592
2.53,2.69,s,phones,024592
2.69,2.75,aː,phones,024592
2.75,2.94,ɣ,phones,024592
2.94,3.19,a,phones,024592
