Begin,End,Label,Type,Speaker
0.6,1.03,finndu,words,024832
1.03,1.38,aðra,words,024832
1.38,1.67,lausn,words,024832
0.6,0.68,f,phones,024832
0.68,0.73,ɪ,phones,024832
0.73,0.89,n,phones,024832
0.89,0.94,t,phones,024832
0.94,1.03,ʏ,phones,024832
1.03,1.12,a,phones,024832
1.12,1.24,ð,phones,024832
1.24,1.25,r,phones,024832
1.25,1.38,a,phones,024832
1.38,1.43,l,phones,024832
1.43,1.56,œy,phones,024832
1.56,1.62,s,phones,024832
1.62,1.65,t,phones,024832
1.65,1.67,n̥,phones,024832
