Begin,End,Label,Type,Speaker
0.71,0.85,mér,words,025073
1.09,1.29,fannst,words,025073
1.29,1.52,þetta,words,025073
1.52,1.72,bara,words,025073
1.72,1.9,svo,words,025073
1.9,2.67,ótrúlega,words,025073
2.67,3.29,spennandi,words,025073
0.71,0.74,m,phones,025073
0.74,0.77,j,phones,025073
0.77,0.82,ɛː,phones,025073
0.82,0.85,r,phones,025073
1.09,1.14,f,phones,025073
1.14,1.2,a,phones,025073
1.2,1.23,n,phones,025073
1.23,1.26,s,phones,025073
1.26,1.29,t,phones,025073
1.29,1.3,θ,phones,025073
1.3,1.33,ɛ,phones,025073
1.33,1.37,h,phones,025073
1.37,1.42,t,phones,025073
1.42,1.52,a,phones,025073
1.52,1.57,p,phones,025073
1.57,1.66,aː,phones,025073
1.66,1.67,r,phones,025073
1.67,1.72,a,phones,025073
1.72,1.81,s,phones,025073
1.81,1.83,v,phones,025073
1.83,1.9,ɔː,phones,025073
1.9,2.13,ouː,phones,025073
2.13,2.18,t,phones,025073
2.18,2.19,r,phones,025073
2.19,2.22,u,phones,025073
2.22,2.25,l,phones,025073
2.25,2.54,ɛ,phones,025073
2.54,2.56,ɣ,phones,025073
2.56,2.67,a,phones,025073
2.67,2.79,s,phones,025073
2.79,2.84,p,phones,025073
2.84,3.05,ɛ,phones,025073
3.05,3.08,n,phones,025073
3.08,3.11,a,phones,025073
3.11,3.18,n,phones,025073
3.18,3.22,t,phones,025073
3.22,3.29,ɪ,phones,025073
