Begin,End,Label,Type,Speaker
0.38,0.73,skáld,words,025513
0.73,0.8,er,words,025513
0.8,1.06,einhver,words,025513
1.06,1.24,sem,words,025513
1.24,1.47,yrkir,words,025513
1.47,1.6,ljóð,words,025513
0.38,0.49,s,phones,025513
0.49,0.54,k,phones,025513
0.54,0.6,au,phones,025513
0.6,0.67,l,phones,025513
0.67,0.73,t,phones,025513
0.73,0.79,ɛː,phones,025513
0.79,0.8,r,phones,025513
0.8,0.85,ei,phones,025513
0.85,0.96,ŋ̊,phones,025513
0.96,0.99,k,phones,025513
0.99,1.01,v,phones,025513
1.01,1.05,ɛ,phones,025513
1.05,1.06,r,phones,025513
1.06,1.15,s,phones,025513
1.15,1.18,ɛː,phones,025513
1.18,1.24,m,phones,025513
1.24,1.28,ɪ,phones,025513
1.28,1.36,r̥,phones,025513
1.36,1.41,c,phones,025513
1.41,1.44,ɪ,phones,025513
1.44,1.47,r,phones,025513
1.47,1.5,l,phones,025513
1.5,1.56,j,phones,025513
1.56,1.59,ouː,phones,025513
1.59,1.6,ð,phones,025513
