Begin,End,Label,Type,Speaker
1.02,1.38,lalli,words,012278
1.38,1.64,hvað,words,012278
1.64,1.71,er,words,012278
1.71,1.79,að,words,012278
1.79,2.36,frétta,words,012278
1.02,1.17,l,phones,012278
1.17,1.23,a,phones,012278
1.23,1.32,l,phones,012278
1.32,1.38,ɪ,phones,012278
1.38,1.48,k,phones,012278
1.48,1.5,v,phones,012278
1.5,1.61,aː,phones,012278
1.61,1.64,ð,phones,012278
1.64,1.7,ɛː,phones,012278
1.7,1.71,r,phones,012278
1.71,1.78,aː,phones,012278
1.78,1.79,ð,phones,012278
1.79,1.88,f,phones,012278
1.88,1.89,r,phones,012278
1.89,1.92,j,phones,012278
1.92,1.97,ɛ,phones,012278
1.97,2.11,h,phones,012278
2.11,2.22,t,phones,012278
2.22,2.36,a,phones,012278
