Begin,End,Label,Type,Speaker
0.17,0.77,jósúa,words,012849
0.91,1.09,hvaða,words,012849
1.09,1.51,myndir,words,012849
1.51,1.71,eru,words,012849
1.71,1.82,í,words,012849
1.82,2.16,bíó,words,012849
2.16,2.23,á,words,012849
2.23,2.88,miðvikudaginn,words,012849
0.17,0.27,j,phones,012849
0.27,0.37,ouː,phones,012849
0.37,0.51,s,phones,012849
0.51,0.61,uː,phones,012849
0.61,0.77,a,phones,012849
0.91,0.94,k,phones,012849
0.94,0.96,v,phones,012849
0.96,1.04,aː,phones,012849
1.04,1.05,ð,phones,012849
1.05,1.09,a,phones,012849
1.09,1.15,m,phones,012849
1.15,1.23,ɪ,phones,012849
1.23,1.37,n,phones,012849
1.37,1.42,t,phones,012849
1.42,1.5,ɪ,phones,012849
1.5,1.51,r,phones,012849
1.51,1.64,ɛː,phones,012849
1.64,1.65,r,phones,012849
1.65,1.71,ʏ,phones,012849
1.71,1.82,iː,phones,012849
1.82,1.86,p,phones,012849
1.86,2.01,iː,phones,012849
2.01,2.1,j,phones,012849
2.1,2.16,ou,phones,012849
2.16,2.23,auː,phones,012849
2.23,2.29,m,phones,012849
2.29,2.33,ɪ,phones,012849
2.33,2.37,ð,phones,012849
2.37,2.39,v,phones,012849
2.39,2.43,ɪ,phones,012849
2.43,2.49,k,phones,012849
2.49,2.55,ʏ,phones,012849
2.55,2.6,t,phones,012849
2.6,2.69,aiː,phones,012849
2.69,2.72,j,phones,012849
2.72,2.75,ɪ,phones,012849
2.75,2.88,n,phones,012849
