Begin,End,Label,Type,Speaker
1.53,2.19,afköst,words,016971
2.19,2.75,tölva,words,016971
3.05,3.21,er,words,016971
3.21,3.73,hraðinn,words,016971
3.73,3.89,í,words,016971
3.89,4.24,þróun,words,016971
4.24,5.28,tölvutækninnar,words,016971
5.35,5.81,kominn,words,016971
5.81,5.87,á,words,016971
5.87,6.528,ljóshraða,words,016971
1.53,1.71,a,phones,016971
1.71,1.88,v,phones,016971
1.88,1.96,k,phones,016971
1.96,2.05,œ,phones,016971
2.05,2.13,s,phones,016971
2.13,2.19,t,phones,016971
2.19,2.23,tʰ,phones,016971
2.23,2.33,œ,phones,016971
2.33,2.48,l,phones,016971
2.48,2.5,v,phones,016971
2.5,2.75,a,phones,016971
3.05,3.18,ɛː,phones,016971
3.18,3.21,r,phones,016971
3.21,3.29,r̥,phones,016971
3.29,3.48,aː,phones,016971
3.48,3.58,ð,phones,016971
3.58,3.66,ɪ,phones,016971
3.66,3.73,n,phones,016971
3.73,3.89,iː,phones,016971
3.89,3.9,θ,phones,016971
3.9,3.93,r,phones,016971
3.93,4.13,ouː,phones,016971
4.13,4.18,ʏ,phones,016971
4.18,4.24,n,phones,016971
4.24,4.31,tʰ,phones,016971
4.31,4.39,œ,phones,016971
4.39,4.46,l,phones,016971
4.46,4.48,v,phones,016971
4.48,4.58,ʏ,phones,016971
4.58,4.67,t,phones,016971
4.67,4.75,ai,phones,016971
4.75,4.84,h,phones,016971
4.84,4.9,k,phones,016971
4.9,4.97,n,phones,016971
4.97,5.03,ɪ,phones,016971
5.03,5.13,n,phones,016971
5.13,5.24,a,phones,016971
5.24,5.28,r,phones,016971
5.35,5.45,kʰ,phones,016971
5.45,5.56,ɔː,phones,016971
5.56,5.64,m,phones,016971
5.64,5.69,ɪ,phones,016971
5.69,5.81,n,phones,016971
5.81,5.87,auː,phones,016971
5.87,5.94,l,phones,016971
5.94,6.0,j,phones,016971
6.0,6.12,ouː,phones,016971
6.12,6.26,s,phones,016971
6.26,6.3,r̥,phones,016971
6.3,6.41,aː,phones,016971
6.41,6.42,ð,phones,016971
6.42,6.528,a,phones,016971
